120.1_0_326:E: Re(Ey) vs t, x=1.201e-07(m), y=0(m), z=3.26e-07(m) 

t(fs), Re(Ey)
148.969, 0
148.971, 0
148.974, 0
148.976, 0
148.978, 0
148.981, 0
148.983, 0
148.985, 0
148.987, 0
148.99, 0
148.992, 0
148.994, 0
148.997, 0
148.999, 0
149.001, 0
149.003, 0
149.006, 0
149.008, 0
149.01, 0
149.013, 0
149.015, 0
149.017, 0
149.019, 0
149.022, 0
149.024, 0
149.026, 0
149.029, 0
149.031, 0
149.033, 0
149.035, 0
149.038, 0
149.04, 0
149.042, 0
149.045, 0
149.047, 0
149.049, 0
149.051, 0
149.054, 0
149.056, 0
149.058, 0
149.061, 0
149.063, 0
149.065, 0
149.067, 0
149.07, 0
149.072, 0
149.074, 0
149.077, 0
149.079, 0
149.081, 0
149.083, 0
149.086, 0
149.088, 0
149.09, 0
149.093, 0
149.095, 0
149.097, 0
149.099, 0
149.102, 0
149.104, 0
149.106, 0
149.109, 0
149.111, 0
149.113, 0
149.116, 0
149.118, 0
149.12, 0
149.122, 0
149.125, 0
149.127, 0
149.129, 0
149.132, 0
149.134, 0
149.136, 0
149.138, 0
149.141, 0
149.143, 0
149.145, 0
149.148, 0
149.15, 0
149.152, 0
149.154, 0
149.157, 0
149.159, 0
149.161, 0
149.164, 0
149.166, 0
149.168, 0
149.17, 0
149.173, 0
149.175, 0
149.177, 0
149.18, 0
149.182, 0
149.184, 0
149.186, 0
149.189, 0
149.191, 0
149.193, 0
149.196, 0
149.198, 0
149.2, 0
149.202, 0
149.205, 0
149.207, 0
149.209, 0
149.212, 0
149.214, 0
149.216, 0
149.218, 0
149.221, 0
149.223, 0
149.225, 0
149.228, 0
149.23, 0
149.232, 0
149.234, 0
149.237, 0
149.239, 0
149.241, 0
149.244, 0
149.246, 0
149.248, 0
149.25, 0
149.253, 0
149.255, 0
149.257, 0
149.26, 0
149.262, 0
149.264, 0
149.267, 0
149.269, 0
149.271, 0
149.273, 0
149.276, 0
149.278, 0
149.28, 0
149.283, 0
149.285, 0
149.287, 0
149.289, 0
149.292, 0
149.294, 0
149.296, 0
149.299, 0
149.301, 0
149.303, 0
149.305, 0
149.308, 0
149.31, 0
149.312, 0
149.315, 0
149.317, 0
149.319, 0
149.321, 0
149.324, 0
149.326, 0
149.328, 0
149.331, 0
149.333, 0
149.335, 0
149.337, 0
149.34, 0
149.342, 0
149.344, 0
149.347, 0
149.349, 0
149.351, 0
149.353, 0
149.356, 0
149.358, 0
149.36, 0
149.363, 0
149.365, 0
149.367, 0
149.369, 0
149.372, 0
149.374, 0
149.376, 0
149.379, 0
149.381, 0
149.383, 0
149.385, 0
149.388, 0
149.39, 0
149.392, 0
149.395, 0
149.397, 0
149.399, 0
149.401, 0
149.404, 0
149.406, 0
149.408, 0
149.411, 0
149.413, 0
149.415, 0
149.418, 0
149.42, 0
149.422, 0
149.424, 0
149.427, 0
149.429, 0
149.431, 0
149.434, 0
149.436, 0
149.438, 0
149.44, 0
149.443, 0
149.445, 0
149.447, 0
149.45, 0
149.452, 0
149.454, 0
149.456, 0
149.459, 0
149.461, 0
149.463, 0
149.466, 0
149.468, 0
149.47, 0
149.472, 0
149.475, 0
149.477, 0
149.479, 0
149.482, 0
149.484, 0
149.486, 0
149.488, 0
149.491, 0
149.493, 0
149.495, 0
149.498, 0
149.5, 0
149.502, 0
149.504, 0
149.507, 0
149.509, 0
149.511, 0
149.514, 0
149.516, 0
149.518, 0
149.52, 0
149.523, 0
149.525, 0
149.527, 0
149.53, 0
149.532, 0
149.534, 0
149.536, 0
149.539, 0
149.541, 0
149.543, 0
149.546, 0
149.548, 0
149.55, 0
149.552, 0
149.555, 0
149.557, 0
149.559, 0
149.562, 0
149.564, 0
149.566, 0
149.569, 0
149.571, 0
149.573, 0
149.575, 0
149.578, 0
149.58, 0
149.582, 0
149.585, 0
149.587, 0
149.589, 0
149.591, 0
149.594, 0
149.596, 0
149.598, 0
149.601, 0
149.603, 0
149.605, 0
149.607, 0
149.61, 0
149.612, 0
149.614, 0
149.617, 0
149.619, 0
149.621, 0
149.623, 0
149.626, 0
149.628, 0
149.63, 0
149.633, 0
149.635, 0
149.637, 0
149.639, 0
149.642, 0
149.644, 0
149.646, 0
149.649, 0
149.651, 0
149.653, 0
149.655, 0
149.658, 0
149.66, 0
149.662, 0
149.665, 0
149.667, 0
149.669, 0
149.671, 0
149.674, 0
149.676, 0
149.678, 0
149.681, 0
149.683, 0
149.685, 0
149.687, 0
149.69, 0
149.692, 0
149.694, 0
149.697, 0
149.699, 0
149.701, 0
149.703, 0
149.706, 0
149.708, 0
149.71, 0
149.713, 0
149.715, 0
149.717, 0
149.72, 0
149.722, 0
149.724, 0
149.726, 0
149.729, 0
149.731, 0
149.733, 0
149.736, 0
149.738, 0
149.74, 0
149.742, 0
149.745, 0
149.747, 0
149.749, 0
149.752, 0
149.754, 0
149.756, 0
149.758, 0
149.761, 0
149.763, 0
149.765, 0
149.768, 0
149.77, 0
149.772, 0
149.774, 0
149.777, 0
149.779, 0
149.781, 0
149.784, 0
149.786, 0
149.788, 0
149.79, 0
149.793, 0
149.795, 0
149.797, 0
149.8, 0
149.802, 0
149.804, 0
149.806, 0
149.809, 0
149.811, 0
149.813, 0
149.816, 0
149.818, 0
149.82, 0
149.822, 0
149.825, 0
149.827, 0
149.829, 0
149.832, 0
149.834, 0
149.836, 0
149.838, 0
149.841, 0
149.843, 0
149.845, 0
149.848, 0
149.85, 0
149.852, 0
149.854, 0
149.857, 0
149.859, 0
149.861, 0
149.864, 0
149.866, 0
149.868, 0
149.871, 0
149.873, 0
149.875, 0
149.877, 0
149.88, 0
149.882, 0
149.884, 0
149.887, 0
149.889, 0
149.891, 0
149.893, 0
149.896, 0
149.898, 0
149.9, 0
149.903, 0
149.905, 0
149.907, 0
149.909, 0
149.912, 0
149.914, 0
149.916, 0
149.919, 0
149.921, 0
149.923, 0
149.925, 0
149.928, 0
149.93, 0
149.932, 0
149.935, 0
149.937, 0
149.939, 0
149.941, 0
149.944, 0
149.946, 0
149.948, 0
149.951, 0
149.953, 0
149.955, 0
149.957, 0
149.96, 0
149.962, 0
149.964, 0
149.967, 0
149.969, 0
149.971, 0
149.973, 0
149.976, 0
149.978, 0
149.98, 0
149.983, 0
149.985, 0
149.987, 0
149.989, 0
149.992, 0
149.994, 0
149.996, 0
149.999, 0
150.001, 0
150.003, 0
150.005, 0
150.008, 0
150.01, 0
150.012, 0
150.015, 0
150.017, 0
150.019, 0
150.022, 0
150.024, 0
150.026, 0
150.028, 0
150.031, 0
150.033, 0
150.035, 0
150.038, 0
150.04, 0
150.042, 0
150.044, 0
150.047, 0
150.049, 0
150.051, 0
150.054, 0
150.056, 0
150.058, 0
150.06, 0
150.063, 0
150.065, 0
150.067, 0
150.07, 0
150.072, 0
150.074, 0
150.076, 0
150.079, 0
150.081, 0
150.083, 0
150.086, 0
150.088, 0
150.09, 0
150.092, 0
150.095, 0
150.097, 0
150.099, 0
150.102, 0
150.104, 0
150.106, 0
150.108, 0
150.111, 0
150.113, 0
150.115, 0
150.118, 0
150.12, 0
150.122, 0
150.124, 0
150.127, 0
150.129, 0
150.131, 0
150.134, 0
150.136, 0
150.138, 0
150.14, 0
150.143, 0
150.145, 0
150.147, 0
150.15, 0
150.152, 0
150.154, 0
150.156, 0
150.159, 0
150.161, 0
150.163, 0
150.166, 0
150.168, 0
150.17, 0
150.173, 0
150.175, 0
150.177, 0
150.179, 0
150.182, 0
150.184, 0
150.186, 0
150.189, 0
150.191, 0
150.193, 0
150.195, 0
150.198, 0
150.2, 0
150.202, 0
150.205, 0
150.207, 0
150.209, 0
150.211, 0
150.214, 0
150.216, 0
150.218, 0
150.221, 0
150.223, 0
150.225, 0
150.227, 0
150.23, 0
150.232, 0
150.234, 0
150.237, 0
150.239, 0
150.241, 0
150.243, 0
150.246, 0
150.248, 0
150.25, 0
150.253, 0
150.255, 0
150.257, 0
150.259, 0
150.262, 0
150.264, 0
150.266, 0
150.269, 0
150.271, 0
150.273, 0
150.275, 0
150.278, 0
150.28, 0
150.282, 0
150.285, 0
150.287, 0
150.289, 0
150.291, 0
150.294, 0
150.296, 0
150.298, 0
150.301, 0
150.303, 0
150.305, 0
150.307, 0
150.31, 0
150.312, 0
150.314, 0
150.317, 0
150.319, 0
150.321, 0
150.324, 0
150.326, 0
150.328, 0
150.33, 0
150.333, 0
150.335, 0
150.337, 0
150.34, 0
150.342, 0
150.344, 0
150.346, 0
150.349, 0
150.351, 0
150.353, 0
150.356, 0
150.358, 0
150.36, 0
150.362, 0
150.365, 0
150.367, 0
150.369, 0
150.372, 0
150.374, 0
150.376, 0
150.378, 0
150.381, 0
150.383, 0
150.385, 0
150.388, 0
150.39, 0
150.392, 0
150.394, 0
150.397, 0
150.399, 0
150.401, 0
150.404, 0
150.406, 0
150.408, 0
150.41, 0
150.413, 0
150.415, 0
150.417, 0
150.42, 0
150.422, 0
150.424, 0
150.426, 0
150.429, 0
150.431, 0
150.433, 0
150.436, 0
150.438, 0
150.44, 0
150.442, 0
150.445, 0
150.447, 0
150.449, 0
150.452, 0
150.454, 0
150.456, 0
150.458, 0
150.461, 0
150.463, 0
150.465, 0
150.468, 0
150.47, 0
150.472, 0
150.475, 0
150.477, 0
150.479, 0
150.481, 0
150.484, 0
150.486, 0
150.488, 0
150.491, 0
150.493, 0
150.495, 0
150.497, 0
150.5, 0
150.502, 0
150.504, 0
150.507, 0
150.509, 0
150.511, 0
150.513, 0
150.516, 0
150.518, 0
150.52, 0
150.523, 0
150.525, 0
150.527, 0
150.529, 0
150.532, 0
150.534, 0
150.536, 0
150.539, 0
150.541, 0
150.543, 0
150.545, 0
150.548, 0
150.55, 0
150.552, 0
150.555, 0
150.557, 0
150.559, 0
150.561, 0
150.564, 0
150.566, 0
150.568, 0
150.571, 0
150.573, 0
150.575, 0
150.577, 0
150.58, 0
150.582, 0
150.584, 0
150.587, 0
150.589, 0
150.591, 0
150.593, 0
150.596, 0
150.598, 0
150.6, 0
150.603, 0
150.605, 0
150.607, 0
150.61, 0
150.612, 0
150.614, 0
150.616, 0
150.619, 0
150.621, 0
150.623, 0
150.626, 0
150.628, 0
150.63, 0
150.632, 0
150.635, 0
150.637, 0
150.639, 0
150.642, 0
150.644, 0
150.646, 0
150.648, 0
150.651, 0
150.653, 0
150.655, 0
150.658, 0
150.66, 0
150.662, 0
150.664, 0
150.667, 0
150.669, 0
150.671, 0
150.674, 0
150.676, 0
150.678, 0
150.68, 0
150.683, 0
150.685, 0
150.687, 0
150.69, 0
150.692, 0
150.694, 0
150.696, 0
150.699, 0
150.701, 0
150.703, 0
150.706, 0
150.708, 0
150.71, 0
150.712, 0
150.715, 0
150.717, 0
150.719, 0
150.722, 0
150.724, 0
150.726, 0
150.728, 0
150.731, 0
150.733, 0
150.735, 0
150.738, 0
150.74, 0
150.742, 0
150.744, 0
150.747, 0
150.749, 0
150.751, 0
150.754, 0
150.756, 0
150.758, 0
150.761, 0
150.763, 0
150.765, 0
150.767, 0
150.77, 0
150.772, 0
150.774, 0
150.777, 0
150.779, 0
150.781, 0
150.783, 0
150.786, 0
150.788, 0
150.79, 0
150.793, 0
150.795, 0
150.797, 0
150.799, 0
150.802, 0
150.804, 0
150.806, 0
150.809, 0
150.811, 0
150.813, 0
150.815, 0
150.818, 0
150.82, 0
150.822, 0
150.825, 0
150.827, 0
150.829, 0
150.831, 0
150.834, 0
150.836, 0
150.838, 0
150.841, 0
150.843, 0
150.845, 0
150.847, 0
150.85, 0
150.852, 0
150.854, 0
150.857, 0
150.859, 0
150.861, 0
150.863, 0
150.866, 0
150.868, 0
150.87, 0
150.873, 0
150.875, 0
150.877, 0
150.879, 0
150.882, 0
150.884, 0
150.886, 0
150.889, 0
150.891, 0
150.893, 0
150.895, 0
150.898, 0
150.9, 0
150.902, 0
150.905, 0
150.907, 0
150.909, 0
150.912, 0
150.914, 0
150.916, 0
150.918, 0
150.921, 0
150.923, 0
150.925, 0
150.928, 0
150.93, 0
150.932, 0
150.934, 0
150.937, 0
150.939, 0
150.941, 0
150.944, 0
150.946, 0
150.948, 0
150.95, 0
150.953, 0
150.955, 0
150.957, 0
150.96, 0
150.962, 0
150.964, 0
150.966, 0
150.969, 0
150.971, 0
150.973, 0
150.976, 0
150.978, 0
150.98, 0
150.982, 0
150.985, 0
150.987, 0
150.989, 0
150.992, 0
150.994, 0
150.996, 0
150.998, 0
151.001, 0
151.003, 0
151.005, 0
151.008, 0
151.01, 0
151.012, 0
151.014, 0
151.017, 0
151.019, 0
151.021, 0
151.024, 0
151.026, 0
151.028, 0
151.03, 0
151.033, 0
151.035, 0
151.037, 0
151.04, 0
151.042, 0
151.044, 0
151.046, 0
151.049, 0
151.051, 0
151.053, 0
151.056, 0
151.058, 0
151.06, 0
151.063, 0
151.065, 0
151.067, 0
151.069, 0
151.072, 0
151.074, 0
151.076, 0
151.079, 0
151.081, 0
151.083, 0
151.085, 0
151.088, 0
151.09, 0
151.092, 0
151.095, 0
151.097, 0
151.099, 0
151.101, 0
151.104, 0
151.106, 0
151.108, 0
151.111, 0
151.113, 0
151.115, 0
151.117, 0
151.12, 0
151.122, 0
151.124, 0
151.127, 0
151.129, 0
151.131, 0
151.133, 0
151.136, 0
151.138, 0
151.14, 0
151.143, 0
151.145, 0
151.147, 0
151.149, 0
151.152, 0
151.154, 0
151.156, 0
151.159, 0
151.161, 0
151.163, 0
151.165, 0
151.168, 0
151.17, 0
151.172, 0
151.175, 0
151.177, 0
151.179, 0
151.181, 0
151.184, 0
151.186, 0
151.188, 0
151.191, 0
151.193, 0
151.195, 0
151.197, 0
151.2, 0
151.202, 0
151.204, 0
151.207, 0
151.209, 0
151.211, 0
151.214, 0
151.216, 0
151.218, 0
151.22, 0
151.223, 0
151.225, 0
151.227, 0
151.23, 0
151.232, 0
151.234, 0
151.236, 0
151.239, 0
151.241, 0
151.243, 0
151.246, 0
151.248, 0
151.25, 0
151.252, 0
151.255, 0
151.257, 0
151.259, 0
151.262, 0
151.264, 0
151.266, 0
151.268, 0
151.271, 0
151.273, 0
151.275, 0
151.278, 0
151.28, 0
151.282, 0
151.284, 0
151.287, 0
151.289, 0
151.291, 0
151.294, 0
151.296, 0
151.298, 0
151.3, 0
151.303, 0
151.305, 0
151.307, 0
151.31, 0
151.312, 0
151.314, 0
151.316, 0
151.319, 0
151.321, 0
151.323, 0
151.326, 0
151.328, 0
151.33, 0
151.332, 0
151.335, 0
151.337, 0
151.339, 0
151.342, 0
151.344, 0
151.346, 0
151.348, 0
151.351, 0
151.353, 0
151.355, 0
151.358, 0
151.36, 0
151.362, 0
151.365, 0
151.367, 0
151.369, 0
151.371, 0
151.374, 0
151.376, 0
151.378, 0
151.381, 0
151.383, 0
151.385, 0
151.387, 0
151.39, 0
151.392, 0
151.394, 0
151.397, 0
151.399, 0
151.401, 0
151.403, 0
151.406, 0
151.408, 0
151.41, 0
151.413, 0
151.415, 0
151.417, 0
151.419, 0
151.422, 0
151.424, 0
151.426, 0
151.429, 0
151.431, 0
151.433, 0
151.435, 0
151.438, 0
151.44, 0
151.442, 0
151.445, 0
151.447, 0
151.449, 0
151.451, 0
151.454, 0
151.456, 0
151.458, 0
151.461, 0
151.463, 0
151.465, 0
151.467, 0
151.47, 0
151.472, 0
151.474, 0
151.477, 0
151.479, 0
151.481, 0
151.483, 0
151.486, 0
151.488, 0
151.49, 0
151.493, 0
151.495, 0
151.497, 0
151.499, 0
151.502, 0
151.504, 0
151.506, 0
151.509, 0
151.511, 0
151.513, 0
151.516, 0
151.518, 0
151.52, 0
151.522, 0
151.525, 0
151.527, 0
151.529, 0
151.532, 0
151.534, 0
151.536, 0
151.538, 0
151.541, 0
151.543, 0
151.545, 0
151.548, 0
151.55, 0
151.552, 0
151.554, 0
151.557, 0
151.559, 0
151.561, 0
151.564, 0
151.566, 0
151.568, 0
151.57, 0
151.573, 0
151.575, 0
151.577, 0
151.58, 0
151.582, 0
151.584, 0
151.586, 0
151.589, 0
151.591, 0
151.593, 0
151.596, 0
151.598, 0
151.6, 0
151.602, 0
151.605, 0
151.607, 0
151.609, 0
151.612, 0
151.614, 0
151.616, 0
151.618, 0
151.621, 0
151.623, 0
151.625, 0
151.628, 0
151.63, 0
151.632, 0
151.634, 0
151.637, 0
151.639, 0
151.641, 0
151.644, 0
151.646, 0
151.648, 0
151.65, 0
151.653, 0
151.655, 0
151.657, 0
151.66, 0
151.662, 0
151.664, 0
151.667, 0
151.669, 0
151.671, 0
151.673, 0
151.676, 0
151.678, 0
151.68, 0
151.683, 0
151.685, 0
151.687, 0
151.689, 0
151.692, 0
151.694, 0
151.696, 0
151.699, 0
151.701, 0
151.703, 0
151.705, 0
151.708, 0
151.71, 0
151.712, 0
151.715, 0
151.717, 0
151.719, 0
151.721, 0
151.724, 0
151.726, 0
151.728, 0
151.731, 0
151.733, 0
151.735, 0
151.737, 0
151.74, 0
151.742, 0
151.744, 0
151.747, 0
151.749, 0
151.751, 0
151.753, 0
151.756, 0
151.758, 0
151.76, 0
151.763, 0
151.765, 0
151.767, 0
151.769, 0
151.772, 0
151.774, 0
151.776, 0
151.779, 0
151.781, 0
151.783, 0
151.785, 0
151.788, 0
151.79, 0
151.792, 0
151.795, 0
151.797, 0
151.799, 0
151.801, 0
151.804, 0
151.806, 0
151.808, 0
151.811, 0
151.813, 0
151.815, 0
151.818, 0
151.82, 0
151.822, 0
151.824, 0
151.827, 0
151.829, 0
151.831, 0
151.834, 0
151.836, 0
151.838, 0
151.84, 0
151.843, 0
151.845, 0
151.847, 0
151.85, 0
151.852, 0
151.854, 0
151.856, 0
151.859, 0
151.861, 0
151.863, 0
151.866, 0
151.868, 0
151.87, 0
151.872, 0
151.875, 0
151.877, 0
151.879, 0
151.882, 0
151.884, 0
151.886, 0
151.888, 0
151.891, 0
151.893, 0
151.895, 0
151.898, 0
151.9, 0
151.902, 0
151.904, 0
151.907, 0
151.909, 0
151.911, 0
151.914, 0
151.916, 0
151.918, 0
151.92, 0
151.923, 0
151.925, 0
151.927, 0
151.93, 0
151.932, 0
151.934, 0
151.936, 0
151.939, 0
151.941, 0
151.943, 0
151.946, 0
151.948, 0
151.95, 0
151.952, 0
151.955, 0
151.957, 0
151.959, 0
151.962, 0
151.964, 0
151.966, 0
151.969, 0
151.971, 0
151.973, 0
151.975, 0
151.978, 0
151.98, 0
151.982, 0
151.985, 0
151.987, 0
151.989, 0
151.991, 0
151.994, 0
151.996, 0
151.998, 0
152.001, 0
152.003, 0
152.005, 0
152.007, 0
152.01, 0
152.012, 0
152.014, 0
152.017, 0
152.019, 0
152.021, 0
152.023, 0
152.026, 0
152.028, 0
152.03, 0
152.033, 0
152.035, 0
152.037, 0
152.039, 0
152.042, 0
152.044, 0
152.046, 0
152.049, 0
152.051, 0
152.053, 0
152.055, 0
152.058, 0
152.06, 0
152.062, 0
152.065, 0
152.067, 0
152.069, 0
152.071, 0
152.074, 0
152.076, 0
152.078, 0
152.081, 0
152.083, 0
152.085, 0
152.087, 0
152.09, 0
152.092, 0
152.094, 0
152.097, 0
152.099, 0
152.101, 0
152.103, 0
152.106, 0
152.108, 0
152.11, 0
152.113, 0
152.115, 0
152.117, 0
152.12, 0
152.122, 0
152.124, 0
152.126, 0
152.129, 0
152.131, 0
152.133, 0
152.136, 0
152.138, 0
152.14, 0
152.142, 0
152.145, 0
152.147, 0
152.149, 0
152.152, 0
152.154, 0
152.156, 0
152.158, 0
152.161, 0
152.163, 0
152.165, 0
152.168, 0
152.17, 0
152.172, 0
152.174, 0
152.177, 0
152.179, 0
152.181, 0
152.184, 0
152.186, 0
152.188, 0
152.19, 0
152.193, 0
152.195, 0
152.197, 0
152.2, 0
152.202, 0
152.204, 0
152.206, 0
152.209, 0
152.211, 0
152.213, 0
152.216, 0
152.218, 0
152.22, 0
152.222, 0
152.225, 0
152.227, 0
152.229, 0
152.232, 0
152.234, 0
152.236, 0
152.238, 0
152.241, 0
152.243, 0
152.245, 0
152.248, 0
152.25, 0
152.252, 0
152.254, 0
152.257, 0
152.259, 0
152.261, 0
152.264, 0
152.266, 0
152.268, 0
152.271, 0
152.273, 0
152.275, 0
152.277, 0
152.28, 0
152.282, 0
152.284, 0
152.287, 0
152.289, 0
152.291, 0
152.293, 0
152.296, 0
152.298, 0
152.3, 0
152.303, 0
152.305, 0
152.307, 0
152.309, 0
152.312, 0
152.314, 0
152.316, 0
152.319, 0
152.321, 0
152.323, 0
152.325, 0
152.328, 0
152.33, 0
152.332, 0
152.335, 0
152.337, 0
152.339, 0
152.341, 0
152.344, 0
152.346, 0
152.348, 0
152.351, 0
152.353, 0
152.355, 0
152.357, 0
152.36, 0
152.362, 0
152.364, 0
152.367, 0
152.369, 0
152.371, 0
152.373, 0
152.376, 0
152.378, 0
152.38, 0
152.383, 0
152.385, 0
152.387, 0
152.389, 0
152.392, 0
152.394, 0
152.396, 0
152.399, 0
152.401, 0
152.403, 0
152.405, 0
152.408, 0
152.41, 0
152.412, 0
152.415, 0
152.417, 0
152.419, 0
152.422, 0
152.424, 0
152.426, 0
152.428, 0
152.431, 0
152.433, 0
152.435, 0
152.438, 0
152.44, 0
152.442, 0
152.444, 0
152.447, 0
152.449, 0
152.451, 0
152.454, 0
152.456, 0
152.458, 0
152.46, 0
152.463, 0
152.465, 0
152.467, 0
152.47, 0
152.472, 0
152.474, 0
152.476, 0
152.479, 0
152.481, 0
152.483, 0
152.486, 0
152.488, 0
152.49, 0
152.492, 0
152.495, 0
152.497, 0
152.499, 0
152.502, 0
152.504, 0
152.506, 0
152.508, 0
152.511, 0
152.513, 0
152.515, 0
152.518, 0
152.52, 0
152.522, 0
152.524, 0
152.527, 0
152.529, 0
152.531, 0
152.534, 0
152.536, 0
152.538, 0
152.54, 0
152.543, 0
152.545, 0
152.547, 0
152.55, 0
152.552, 0
152.554, 0
152.556, 0
152.559, 0
152.561, 0
152.563, 0
152.566, 0
152.568, 0
152.57, 0
152.573, 0
152.575, 0
152.577, 0
152.579, 0
152.582, 0
152.584, 0
152.586, 0
152.589, 0
152.591, 0
152.593, 0
152.595, 0
152.598, 0
152.6, 0
152.602, 0
152.605, 0
152.607, 0
152.609, 0
152.611, 0
152.614, 0
152.616, 0
152.618, 0
152.621, 0
152.623, 0
152.625, 0
152.627, 0
152.63, 0
152.632, 0
152.634, 0
152.637, 0
152.639, 0
152.641, 0
152.643, 0
152.646, 0
152.648, 0
152.65, 0
152.653, 0
152.655, 0
152.657, 0
152.659, 0
152.662, 0
152.664, 0
152.666, 0
152.669, 0
152.671, 0
152.673, 0
152.675, 0
152.678, 0
152.68, 0
152.682, 0
152.685, 0
152.687, 0
152.689, 0
152.691, 0
152.694, 0
152.696, 0
152.698, 0
152.701, 0
152.703, 0
152.705, 0
152.707, 0
152.71, 0
152.712, 0
152.714, 0
152.717, 0
152.719, 0
152.721, 0
152.724, 0
152.726, 0
152.728, 0
152.73, 0
152.733, 0
152.735, 0
152.737, 0
152.74, 0
152.742, 0
152.744, 0
152.746, 0
152.749, 0
152.751, 0
152.753, 0
152.756, 0
152.758, 0
152.76, 0
152.762, 0
152.765, 0
152.767, 0
152.769, 0
152.772, 0
152.774, 0
152.776, 0
152.778, 0
152.781, 0
152.783, 0
152.785, 0
152.788, 0
152.79, 0
152.792, 0
152.794, 0
152.797, 0
152.799, 0
152.801, 0
152.804, 0
152.806, 0
152.808, 0
152.81, 0
152.813, 0
152.815, 0
152.817, 0
152.82, 0
152.822, 0
152.824, 0
152.826, 0
152.829, 0
152.831, 0
152.833, 0
152.836, 0
152.838, 0
152.84, 0
152.842, 0
152.845, 0
152.847, 0
152.849, 0
152.852, 0
152.854, 0
152.856, 0
152.858, 0
152.861, 0
152.863, 0
152.865, 0
152.868, 0
152.87, 0
152.872, 0
152.875, 0
152.877, 0
152.879, 0
152.881, 0
152.884, 0
152.886, 0
152.888, 0
152.891, 0
152.893, 0
152.895, 0
152.897, 0
152.9, 0
152.902, 0
152.904, 0
152.907, 0
152.909, 0
152.911, 0
152.913, 0
152.916, 0
152.918, 0
152.92, 0
152.923, 0
152.925, 0
152.927, 0
152.929, 0
152.932, 0
152.934, 0
152.936, 0
152.939, 0
152.941, 0
152.943, 0
152.945, 0
152.948, 0
152.95, 0
152.952, 0
152.955, 0
152.957, 0
152.959, 0
152.961, 0
152.964, 0
152.966, 0
152.968, 0
152.971, 0
152.973, 0
152.975, 0
152.977, 0
152.98, 0
152.982, 0
152.984, 0
152.987, 0
152.989, 0
152.991, 0
152.993, 0
152.996, 0
152.998, 0
153, 0
153.003, 0
153.005, 0
153.007, 0
153.009, 0
153.012, 0
153.014, 0
153.016, 0
153.019, 0
153.021, 0
153.023, 0
153.026, 0
153.028, 0
153.03, 0
153.032, 0
153.035, 0
153.037, 0
153.039, 0
153.042, 0
153.044, 0
153.046, 0
153.048, 0
153.051, 0
153.053, 0
153.055, 0
153.058, 0
153.06, 0
153.062, 0
153.064, 0
153.067, 0
153.069, 0
153.071, 0
153.074, 0
153.076, 0
153.078, 0
153.08, 0
153.083, 0
153.085, 0
153.087, 0
153.09, 0
153.092, 0
153.094, 0
153.096, 0
153.099, 0
153.101, 0
153.103, 0
153.106, 0
153.108, 0
153.11, 0
153.112, 0
153.115, 0
153.117, 0
153.119, 0
153.122, 0
153.124, 0
153.126, 0
153.128, 0
153.131, 0
153.133, 0
153.135, 0
153.138, 0
153.14, 0
153.142, 0
153.144, 0
153.147, 0
153.149, 0
153.151, 0
153.154, 0
153.156, 0
153.158, 0
153.16, 0
153.163, 0
153.165, 0
153.167, 0
153.17, 0
153.172, 0
153.174, 0
153.177, 0
153.179, 0
153.181, 0
153.183, 0
153.186, 0
153.188, 0
153.19, 0
153.193, 0
153.195, 0
153.197, 0
153.199, 0
153.202, 0
153.204, 0
153.206, 0
153.209, 0
153.211, 0
153.213, 0
153.215, 0
153.218, 0
153.22, 0
153.222, 0
153.225, 0
153.227, 0
153.229, 0
153.231, 0
153.234, 0
153.236, 0
153.238, 0
153.241, 0
153.243, 0
153.245, 0
153.247, 0
153.25, 0
153.252, 0
153.254, 0
153.257, 0
153.259, 0
153.261, 0
153.263, 0
153.266, 0
153.268, 0
153.27, 0
153.273, 0
153.275, 0
153.277, 0
153.279, 0
153.282, 0
153.284, 0
153.286, 0
153.289, 0
153.291, 0
153.293, 0
153.295, 0
153.298, 0
153.3, 0
153.302, 0
153.305, 0
153.307, 0
153.309, 0
153.311, 0
153.314, 0
153.316, 0
153.318, 0
153.321, 0
153.323, 0
153.325, 0
153.328, 0
153.33, 0
153.332, 0
153.334, 0
153.337, 0
153.339, 0
153.341, 0
153.344, 0
153.346, 0
153.348, 0
153.35, 0
153.353, 0
153.355, 0
153.357, 0
153.36, 0
153.362, 0
153.364, 0
153.366, 0
153.369, 0
153.371, 0
153.373, 0
153.376, 0
153.378, 0
153.38, 0
153.382, 0
153.385, 0
153.387, 0
153.389, 0
153.392, 0
153.394, 0
153.396, 0
153.398, 0
153.401, 0
153.403, 0
153.405, 0
153.408, 0
153.41, 0
153.412, 0
153.414, 0
153.417, 0
153.419, 0
153.421, 0
153.424, 0
153.426, 0
153.428, 0
153.43, 0
153.433, 0
153.435, 0
153.437, 0
153.44, 0
153.442, 0
153.444, 0
153.446, 0
153.449, 0
153.451, 0
153.453, 0
153.456, 0
153.458, 0
153.46, 0
153.462, 0
153.465, 0
153.467, 0
153.469, 0
153.472, 0
153.474, 0
153.476, 0
153.479, 0
153.481, 0
153.483, 0
153.485, 0
153.488, 0
153.49, 0
153.492, 0
153.495, 0
153.497, 0
153.499, 0
153.501, 0
153.504, 0
153.506, 0
153.508, 0
153.511, 0
153.513, 0
153.515, 0
153.517, 0
153.52, 0
153.522, 0
