121.1_0_331:E: Re(Ez) vs t, x=1.211e-07(m), y=0(m), z=3.31e-07(m) 

t(fs), Re(Ez)
73.1621, 0.200711
73.1644, 0.198063
73.1667, 0.195343
73.169, 0.192533
73.1713, 0.189619
73.1736, 0.186646
73.1759, 0.183598
73.1782, 0.180487
73.1804, 0.177317
73.1827, 0.174101
73.185, 0.170833
73.1873, 0.167543
73.1896, 0.164224
73.1919, 0.160876
73.1942, 0.1575
73.1965, 0.154118
73.1987, 0.150733
73.201, 0.147356
73.2033, 0.143969
73.2056, 0.140582
73.2079, 0.137223
73.2102, 0.133874
73.2125, 0.130555
73.2148, 0.127239
73.2171, 0.123954
73.2193, 0.120691
73.2216, 0.117455
73.2239, 0.114244
73.2262, 0.11104
73.2285, 0.107887
73.2308, 0.104705
73.2331, 0.101573
73.2354, 0.0984434
73.2376, 0.095334
73.2399, 0.0922437
73.2422, 0.0891485
73.2445, 0.0860536
73.2468, 0.0829388
73.2491, 0.079807
73.2514, 0.0766756
73.2537, 0.0735321
73.2559, 0.0703406
73.2582, 0.0671432
73.2605, 0.0639087
73.2628, 0.0606051
73.2651, 0.0572765
73.2674, 0.0539062
73.2697, 0.0504602
73.272, 0.0469755
73.2742, 0.0434084
73.2765, 0.0397759
73.2788, 0.0360868
73.2811, 0.0323309
73.2834, 0.0284907
73.2857, 0.0245806
73.288, 0.0205943
73.2903, 0.0165386
73.2926, 0.0124078
73.2948, 0.0082007
73.2971, 0.00392204
73.2994, -0.000416655
73.3017, -0.004825
73.304, -0.00930599
73.3063, -0.0138275
73.3086, -0.0184063
73.3109, -0.0230289
73.3131, -0.0276934
73.3154, -0.0323953
73.3177, -0.0371245
73.32, -0.041876
73.3223, -0.0466367
73.3246, -0.0514144
73.3269, -0.0561892
73.3292, -0.0609463
73.3314, -0.0657126
73.3337, -0.0704437
73.336, -0.0751354
73.3383, -0.0797965
73.3406, -0.0844127
73.3429, -0.0889955
73.3452, -0.0935155
73.3475, -0.0979622
73.3497, -0.102331
73.352, -0.106631
73.3543, -0.110855
73.3566, -0.115009
73.3589, -0.119058
73.3612, -0.123029
73.3635, -0.126896
73.3658, -0.130682
73.3681, -0.134369
73.3703, -0.137959
73.3726, -0.141462
73.3749, -0.14484
73.3772, -0.148147
73.3795, -0.151353
73.3818, -0.154471
73.3841, -0.157508
73.3864, -0.160445
73.3886, -0.163302
73.3909, -0.166081
73.3932, -0.1688
73.3955, -0.171445
73.3978, -0.174014
73.4001, -0.17652
73.4024, -0.179
73.4047, -0.181408
73.4069, -0.183789
73.4092, -0.18611
73.4115, -0.1884
73.4138, -0.190657
73.4161, -0.192895
73.4184, -0.195127
73.4207, -0.197332
73.423, -0.199528
73.4252, -0.201697
73.4275, -0.203862
73.4298, -0.206031
73.4321, -0.208203
73.4344, -0.210359
73.4367, -0.212507
73.439, -0.214663
73.4413, -0.216827
73.4436, -0.218967
73.4458, -0.221114
73.4481, -0.223236
73.4504, -0.22536
73.4527, -0.22747
73.455, -0.229576
73.4573, -0.231643
73.4596, -0.233679
73.4619, -0.235722
73.4641, -0.237693
73.4664, -0.239614
73.4687, -0.241506
73.471, -0.243333
73.4733, -0.245094
73.4756, -0.2468
73.4779, -0.248454
73.4802, -0.250004
73.4824, -0.251449
73.4847, -0.252832
73.487, -0.254098
73.4893, -0.255284
73.4916, -0.256341
73.4939, -0.257279
73.4962, -0.258121
73.4985, -0.258842
73.5007, -0.259427
73.503, -0.25988
73.5053, -0.260209
73.5076, -0.260398
73.5099, -0.260466
73.5122, -0.260412
73.5145, -0.26021
73.5168, -0.25988
73.5191, -0.259416
73.5213, -0.258811
73.5236, -0.258079
73.5259, -0.257236
73.5282, -0.256273
73.5305, -0.255166
73.5328, -0.253985
73.5351, -0.25269
73.5374, -0.251276
73.5396, -0.249778
73.5419, -0.248186
73.5442, -0.246503
73.5465, -0.244731
73.5488, -0.242915
73.5511, -0.24102
73.5534, -0.239051
73.5557, -0.237058
73.5579, -0.234995
73.5602, -0.23291
73.5625, -0.230778
73.5648, -0.228625
73.5671, -0.226448
73.5694, -0.224239
73.5717, -0.222029
73.574, -0.219808
73.5762, -0.217573
73.5785, -0.215339
73.5808, -0.213097
73.5831, -0.21086
73.5854, -0.208615
73.5877, -0.206374
73.59, -0.204143
73.5923, -0.2019
73.5946, -0.199644
73.5968, -0.197411
73.5991, -0.195184
73.6014, -0.192912
73.6037, -0.190645
73.606, -0.188362
73.6083, -0.186063
73.6106, -0.183739
73.6129, -0.181398
73.6151, -0.179032
73.6174, -0.176619
73.6197, -0.17414
73.622, -0.171627
73.6243, -0.169066
73.6266, -0.166457
73.6289, -0.163787
73.6312, -0.161041
73.6334, -0.158222
73.6357, -0.155317
73.638, -0.152329
73.6403, -0.149278
73.6426, -0.146144
73.6449, -0.142905
73.6472, -0.139571
73.6495, -0.136134
73.6517, -0.132624
73.654, -0.129008
73.6563, -0.125316
73.6586, -0.121502
73.6609, -0.117616
73.6632, -0.113636
73.6655, -0.109561
73.6678, -0.105404
73.6701, -0.101176
73.6723, -0.0968724
73.6746, -0.0925046
73.6769, -0.0880682
73.6792, -0.0835531
73.6815, -0.0790118
73.6838, -0.0744382
73.6861, -0.0698066
73.6884, -0.0651683
73.6906, -0.0605146
73.6929, -0.0558133
73.6952, -0.0511217
73.6975, -0.0464397
73.6998, -0.0417824
73.7021, -0.0371294
73.7044, -0.0325142
73.7067, -0.0279176
73.7089, -0.0233766
73.7112, -0.0188899
73.7135, -0.0144681
73.7158, -0.0100993
73.7181, -0.00581335
73.7204, -0.00159661
73.7227, 0.0025503
73.725, 0.00662676
73.7273, 0.0105919
73.7295, 0.0144728
73.7318, 0.0182702
73.7341, 0.0219714
73.7364, 0.025589
73.7387, 0.0290992
73.741, 0.03252
73.7433, 0.0358331
73.7456, 0.039081
73.7478, 0.0422482
73.7501, 0.0453228
73.7524, 0.0483231
73.7547, 0.0512497
73.757, 0.0541021
73.7593, 0.0568931
73.7616, 0.0596367
73.7639, 0.0623147
73.7661, 0.0649513
73.7684, 0.0675419
73.7707, 0.0700957
73.773, 0.0726299
73.7753, 0.0751358
73.7776, 0.0776403
73.7799, 0.0801282
73.7822, 0.0826174
73.7844, 0.085109
73.7867, 0.0875988
73.789, 0.0900858
73.7913, 0.0926006
73.7936, 0.0951401
73.7959, 0.0977107
73.7982, 0.100303
73.8005, 0.102916
73.8028, 0.105546
73.805, 0.108211
73.8073, 0.110943
73.8096, 0.113669
73.8119, 0.116433
73.8142, 0.119205
73.8165, 0.122024
73.8188, 0.124841
73.8211, 0.127677
73.8233, 0.130526
73.8256, 0.133396
73.8279, 0.136249
73.8302, 0.139077
73.8325, 0.141912
73.8348, 0.144729
73.8371, 0.147502
73.8394, 0.150264
73.8416, 0.152965
73.8439, 0.155586
73.8462, 0.158197
73.8485, 0.160723
73.8508, 0.163177
73.8531, 0.165559
73.8554, 0.167848
73.8577, 0.170022
73.8599, 0.172106
73.8622, 0.174082
73.8645, 0.175947
73.8668, 0.177681
73.8691, 0.179283
73.8714, 0.18077
73.8737, 0.18212
73.876, 0.183342
73.8783, 0.184424
73.8805, 0.185367
73.8828, 0.186176
73.8851, 0.186823
73.8874, 0.187344
73.8897, 0.187722
73.892, 0.187984
73.8943, 0.188104
73.8966, 0.188095
73.8988, 0.18797
73.9011, 0.187726
73.9034, 0.187347
73.9057, 0.186857
73.908, 0.186287
73.9103, 0.185613
73.9126, 0.184854
73.9149, 0.184005
73.9171, 0.183098
73.9194, 0.182125
73.9217, 0.181074
73.924, 0.179995
73.9263, 0.178852
73.9286, 0.177663
73.9309, 0.176462
73.9332, 0.175234
73.9354, 0.173981
73.9377, 0.172716
73.94, 0.171458
73.9423, 0.170187
73.9446, 0.16894
73.9469, 0.167691
73.9492, 0.166418
73.9515, 0.165215
73.9538, 0.164014
73.956, 0.162817
73.9583, 0.161657
73.9606, 0.160501
73.9629, 0.159353
73.9652, 0.158224
73.9675, 0.157128
73.9698, 0.156039
73.9721, 0.154934
73.9743, 0.153866
73.9766, 0.152781
73.9789, 0.151696
73.9812, 0.150602
73.9835, 0.149493
73.9858, 0.148362
73.9881, 0.147207
73.9904, 0.146031
73.9926, 0.144824
73.9949, 0.14353
73.9972, 0.142199
73.9995, 0.140832
74.0018, 0.139373
74.0041, 0.137865
74.0064, 0.136292
74.0087, 0.134625
74.0109, 0.132876
74.0132, 0.13103
74.0155, 0.129084
74.0178, 0.127053
74.0201, 0.124931
74.0224, 0.122713
74.0247, 0.120381
74.027, 0.117949
74.0293, 0.115403
74.0315, 0.112764
74.0338, 0.110032
74.0361, 0.107191
74.0384, 0.104249
74.0407, 0.10122
74.043, 0.0981194
74.0453, 0.0949152
74.0476, 0.0916453
74.0498, 0.0882902
74.0521, 0.0848484
74.0544, 0.0813847
74.0567, 0.0778671
74.059, 0.0743089
74.0613, 0.0706923
74.0636, 0.0670454
74.0659, 0.0633949
74.0681, 0.0597123
74.0704, 0.0560252
74.0727, 0.052363
74.075, 0.0487126
74.0773, 0.0450728
74.0796, 0.0414534
74.0819, 0.0378721
74.0842, 0.0343325
74.0864, 0.0308487
74.0887, 0.0274176
74.091, 0.024042
74.0933, 0.0207378
74.0956, 0.0174884
74.0979, 0.0143129
74.1002, 0.0111963
74.1025, 0.00820821
74.1048, 0.00525725
74.107, 0.00241084
74.1093, -0.000380158
74.1116, -0.00308734
74.1139, -0.00570677
74.1162, -0.0082391
74.1185, -0.0106956
74.1208, -0.0131131
74.1231, -0.0154472
74.1253, -0.0177083
74.1276, -0.0199288
74.1299, -0.0220948
74.1322, -0.0241922
74.1345, -0.0262588
74.1368, -0.0282753
74.1391, -0.030285
74.1414, -0.032258
74.1436, -0.0342333
74.1459, -0.0361681
74.1482, -0.038111
74.1505, -0.0400513
74.1528, -0.0420073
74.1551, -0.0439759
74.1574, -0.0459626
74.1597, -0.0479415
74.1619, -0.0499709
74.1642, -0.0520465
74.1665, -0.0541437
74.1688, -0.056281
74.1711, -0.0584326
74.1734, -0.0606508
74.1757, -0.0628985
74.178, -0.0651873
74.1803, -0.0675376
74.1825, -0.069914
74.1848, -0.0723146
74.1871, -0.0747584
74.1894, -0.0772374
74.1917, -0.0797457
74.194, -0.0822758
74.1963, -0.0848456
74.1986, -0.0873992
74.2008, -0.0899632
74.2031, -0.0925364
74.2054, -0.0950966
74.2077, -0.0976579
74.21, -0.100193
74.2123, -0.102709
74.2146, -0.105174
74.2169, -0.107594
74.2191, -0.109976
74.2214, -0.112299
74.2237, -0.11457
74.226, -0.116735
74.2283, -0.118833
74.2306, -0.120847
74.2329, -0.122773
74.2352, -0.124597
74.2374, -0.126329
74.2397, -0.127928
74.242, -0.129431
74.2443, -0.130822
74.2466, -0.132089
74.2489, -0.13326
74.2512, -0.134286
74.2535, -0.135185
74.2558, -0.135977
74.258, -0.136641
74.2603, -0.137186
74.2626, -0.137608
74.2649, -0.137906
74.2672, -0.138133
74.2695, -0.138244
74.2718, -0.138232
74.2741, -0.138125
74.2763, -0.137939
74.2786, -0.137669
74.2809, -0.137317
74.2832, -0.136894
74.2855, -0.136403
74.2878, -0.13585
74.2901, -0.135233
74.2924, -0.134613
74.2946, -0.133939
74.2969, -0.133239
74.2992, -0.132503
74.3015, -0.131764
74.3038, -0.131014
74.3061, -0.130279
74.3084, -0.129538
74.3107, -0.128809
74.313, -0.128083
74.3152, -0.127399
74.3175, -0.126712
74.3198, -0.126069
74.3221, -0.125457
74.3244, -0.124871
74.3267, -0.124317
74.329, -0.123798
74.3313, -0.12329
74.3335, -0.122839
74.3358, -0.122418
74.3381, -0.122009
74.3404, -0.121628
74.3427, -0.121269
74.345, -0.120945
74.3473, -0.120615
74.3496, -0.120293
74.3518, -0.119979
74.3541, -0.119671
74.3564, -0.119352
74.3587, -0.119009
74.361, -0.118638
74.3633, -0.118249
74.3656, -0.117822
74.3679, -0.117348
74.3701, -0.116838
74.3724, -0.11626
74.3747, -0.115634
74.377, -0.11494
74.3793, -0.114164
74.3816, -0.113325
74.3839, -0.112392
74.3862, -0.111385
74.3885, -0.110268
74.3907, -0.109058
74.393, -0.10777
74.3953, -0.106373
74.3976, -0.104875
74.3999, -0.103276
74.4022, -0.101583
74.4045, -0.0998092
74.4068, -0.097915
74.409, -0.0959322
74.4113, -0.0938427
74.4136, -0.0916795
74.4159, -0.0894621
74.4182, -0.0871167
74.4205, -0.084726
74.4228, -0.0822522
74.4251, -0.0797154
74.4273, -0.0771362
74.4296, -0.0745132
74.4319, -0.0718434
74.4342, -0.0691352
74.4365, -0.0664112
74.4388, -0.0636553
74.4411, -0.0609125
74.4434, -0.0581588
74.4456, -0.0554003
74.4479, -0.0526784
74.4502, -0.0499607
74.4525, -0.0472757
74.4548, -0.0446269
74.4571, -0.0420272
74.4594, -0.0394649
74.4617, -0.036963
74.464, -0.0345336
74.4662, -0.032162
74.4685, -0.0298569
74.4708, -0.0276087
74.4731, -0.025453
74.4754, -0.023358
74.4777, -0.0213402
74.48, -0.0194156
74.4823, -0.0175704
74.4845, -0.0157833
74.4868, -0.0140653
74.4891, -0.012441
74.4914, -0.0108789
74.4937, -0.00938367
74.496, -0.00796051
74.4983, -0.00659342
74.5006, -0.00527859
74.5028, -0.00402983
74.5051, -0.00282234
74.5074, -0.00164276
74.5097, -0.000482108
74.512, 0.000624981
74.5143, 0.00171577
74.5166, 0.00277893
74.5189, 0.00382827
74.5211, 0.0048793
74.5234, 0.00595194
74.5257, 0.0070149
74.528, 0.00808893
74.5303, 0.00916795
74.5326, 0.0102625
74.5349, 0.011391
74.5372, 0.0125559
74.5395, 0.0137515
74.5417, 0.014964
74.544, 0.0162181
74.5463, 0.0175085
74.5486, 0.0188176
74.5509, 0.0201895
74.5532, 0.0215856
74.5555, 0.0230109
74.5578, 0.0244684
74.56, 0.0259776
74.5623, 0.0274887
74.5646, 0.0290124
74.5669, 0.0306007
74.5692, 0.0321701
74.5715, 0.0337736
74.5738, 0.0353697
74.5761, 0.0369605
74.5783, 0.0385522
74.5806, 0.0401326
74.5829, 0.0416995
74.5852, 0.0432426
74.5875, 0.0447313
74.5898, 0.0462097
74.5921, 0.0476421
74.5944, 0.0490218
74.5966, 0.0503707
74.5989, 0.0516472
74.6012, 0.0528491
74.6035, 0.0539678
74.6058, 0.0550255
74.6081, 0.0560217
74.6104, 0.0569238
74.6127, 0.0577415
74.615, 0.0584727
74.6172, 0.0591156
74.6195, 0.0596772
74.6218, 0.0601231
74.6241, 0.0604962
74.6264, 0.0607719
74.6287, 0.0609601
74.631, 0.0610787
74.6333, 0.0610878
74.6355, 0.0610243
74.6378, 0.0608873
74.6401, 0.0606671
74.6424, 0.06038
74.6447, 0.0600265
74.647, 0.0596179
74.6493, 0.0591421
74.6516, 0.0586384
74.6538, 0.0580995
74.6561, 0.0575122
74.6584, 0.0568905
74.6607, 0.0562544
74.663, 0.0555932
74.6653, 0.0549465
74.6676, 0.0542873
74.6699, 0.053625
74.6721, 0.0529757
74.6744, 0.0523481
74.6767, 0.0517377
74.679, 0.0511408
74.6813, 0.0505817
74.6836, 0.0500677
74.6859, 0.0495829
74.6882, 0.049143
74.6905, 0.0487525
74.6927, 0.0483908
74.695, 0.0480876
74.6973, 0.0478082
74.6996, 0.0476102
74.7019, 0.0474489
74.7042, 0.0473421
74.7065, 0.0472372
74.7088, 0.0472141
74.711, 0.0472182
74.7133, 0.0472595
74.7156, 0.0473102
74.7179, 0.047394
74.7202, 0.047513
74.7225, 0.0476544
74.7248, 0.0477871
74.7271, 0.0479308
74.7293, 0.0480668
74.7316, 0.0482211
74.7339, 0.0483423
74.7362, 0.0484316
74.7385, 0.0485191
74.7408, 0.0485586
74.7431, 0.0485631
74.7454, 0.0485321
74.7476, 0.0484641
74.7499, 0.0483269
74.7522, 0.0481566
74.7545, 0.0478982
74.7568, 0.0475816
74.7591, 0.0471913
74.7614, 0.0467534
74.7637, 0.0462418
74.766, 0.045626
74.7682, 0.0449609
74.7705, 0.0442187
74.7728, 0.0433855
74.7751, 0.0425145
74.7774, 0.0415424
74.7797, 0.0405266
74.782, 0.0394246
74.7843, 0.0382518
74.7865, 0.0370358
74.7888, 0.0357717
74.7911, 0.0344569
74.7934, 0.0330875
74.7957, 0.0316826
74.798, 0.0302475
74.8003, 0.0287933
74.8026, 0.0273115
74.8048, 0.0258246
74.8071, 0.024323
74.8094, 0.0228382
74.8117, 0.0213416
74.814, 0.0198764
74.8163, 0.018419
74.8186, 0.0169907
74.8209, 0.0156048
74.8231, 0.0142639
74.8254, 0.0129537
74.8277, 0.0116994
74.83, 0.0104874
74.8323, 0.00935552
74.8346, 0.00826777
74.8369, 0.00724904
74.8392, 0.00631773
74.8415, 0.00542089
74.8437, 0.00459197
74.846, 0.00384713
74.8483, 0.00319846
74.8506, 0.00260991
74.8529, 0.00208842
74.8552, 0.00161887
74.8575, 0.00122555
74.8598, 0.000884174
74.862, 0.000620645
74.8643, 0.000395866
74.8666, 0.000233589
74.8689, 0.000109652
74.8712, 3.86953e-05
74.8735, 8.53412e-06
74.8758, 1.27476e-05
74.8781, 2.74776e-05
74.8803, 6.92759e-05
74.8826, 0.000130567
74.8849, 0.000211
74.8872, 0.000292214
74.8895, 0.000375756
74.8918, 0.000443433
74.8941, 0.000488878
74.8964, 0.000525207
74.8986, 0.000567533
74.9009, 0.000589951
74.9032, 0.000559137
74.9055, 0.000508717
74.9078, 0.000428999
74.9101, 0.00030908
74.9124, 0.000156488
74.9147, -2.59614e-05
74.917, -0.000244558
74.9192, -0.000513298
74.9215, -0.000803126
74.9238, -0.00111343
74.9261, -0.00147787
74.9284, -0.00187265
74.9307, -0.00227659
74.933, -0.00270649
74.9353, -0.0031419
74.9375, -0.00359637
74.9398, -0.00409074
74.9421, -0.00456141
74.9444, -0.00505487
74.9467, -0.0055023
74.949, -0.00595741
74.9513, -0.00639055
74.9536, -0.00679382
74.9558, -0.00717619
74.9581, -0.00749394
74.9604, -0.00779666
74.9627, -0.00804787
74.965, -0.00823453
74.9673, -0.00834862
74.9696, -0.00840418
74.9719, -0.0083885
74.9742, -0.00829042
74.9764, -0.00813108
74.9787, -0.00789665
74.981, -0.00755768
74.9833, -0.00713745
74.9856, -0.00661427
74.9879, -0.00602055
74.9902, -0.00532033
74.9925, -0.0045342
74.9947, -0.00365201
74.997, -0.0027057
74.9993, -0.00167429
75.0016, -0.000539136
75.0039, 0.000666781
75.0062, 0.00195231
75.0085, 0.0033076
75.0108, 0.00474394
75.013, 0.00623222
75.0153, 0.00776163
75.0176, 0.00935784
75.0199, 0.010996
75.0222, 0.0126691
75.0245, 0.0143841
75.0268, 0.0161235
75.0291, 0.0178659
75.0313, 0.0196243
75.0336, 0.0214055
75.0359, 0.023158
75.0382, 0.0249307
75.0405, 0.0266819
75.0428, 0.0284033
75.0451, 0.0300929
75.0474, 0.0317581
75.0497, 0.0334067
75.0519, 0.0350154
75.0542, 0.0365524
75.0565, 0.0380588
75.0588, 0.0395161
75.0611, 0.0409193
75.0634, 0.0422677
75.0657, 0.0435559
75.068, 0.0448017
75.0702, 0.0459864
75.0725, 0.0471022
75.0748, 0.048186
75.0771, 0.0492297
75.0794, 0.0502058
75.0817, 0.051126
75.084, 0.0520299
75.0863, 0.052882
75.0885, 0.0537056
75.0908, 0.0545125
75.0931, 0.0552559
75.0954, 0.0560024
75.0977, 0.0567359
75.1, 0.0574526
75.1023, 0.0581824
75.1046, 0.0588916
75.1068, 0.0596196
75.1091, 0.0603738
75.1114, 0.0610972
75.1137, 0.0618717
75.116, 0.0626783
75.1183, 0.063505
75.1206, 0.0643959
75.1229, 0.065284
75.1252, 0.0662206
75.1274, 0.0672052
75.1297, 0.0682552
75.132, 0.0693284
75.1343, 0.0704489
75.1366, 0.0716275
75.1389, 0.0728417
75.1412, 0.0740867
75.1435, 0.0753974
75.1457, 0.0767593
75.148, 0.0781511
75.1503, 0.079568
75.1526, 0.081056
75.1549, 0.0825322
75.1572, 0.0840296
75.1595, 0.0855683
75.1618, 0.0871346
75.164, 0.0886786
75.1663, 0.0902324
75.1686, 0.0918054
75.1709, 0.0933319
75.1732, 0.0948548
75.1755, 0.0963714
75.1778, 0.0978383
75.1801, 0.0992815
75.1823, 0.100672
75.1846, 0.102027
75.1869, 0.103318
75.1892, 0.104542
75.1915, 0.105718
75.1938, 0.106823
75.1961, 0.10784
75.1984, 0.108786
75.2007, 0.10965
75.2029, 0.110405
75.2052, 0.111109
75.2075, 0.111711
75.2098, 0.11223
75.2121, 0.11265
75.2144, 0.112983
75.2167, 0.11322
75.219, 0.113371
75.2212, 0.113437
75.2235, 0.113428
75.2258, 0.113316
75.2281, 0.113148
75.2304, 0.112891
75.2327, 0.11256
75.235, 0.112188
75.2373, 0.111733
75.2395, 0.111225
75.2418, 0.110662
75.2441, 0.110087
75.2464, 0.109462
75.2487, 0.108801
75.251, 0.108118
75.2533, 0.107415
75.2556, 0.106697
75.2578, 0.10598
75.2601, 0.105252
75.2624, 0.104551
75.2647, 0.103847
75.267, 0.103149
75.2693, 0.102457
75.2716, 0.101806
75.2739, 0.10118
75.2762, 0.100587
75.2784, 0.100003
75.2807, 0.0994643
75.283, 0.0989619
75.2853, 0.0984681
75.2876, 0.0980278
75.2899, 0.0976102
75.2922, 0.0972464
75.2945, 0.0968963
75.2967, 0.096558
75.299, 0.0962517
75.3013, 0.0959682
75.3036, 0.0956844
75.3059, 0.0954062
75.3082, 0.0951524
75.3105, 0.0948952
75.3128, 0.0946337
75.315, 0.0943529
75.3173, 0.0940365
75.3196, 0.0937027
75.3219, 0.09336
75.3242, 0.0929562
75.3265, 0.0925045
75.3288, 0.0920071
75.3311, 0.0914635
75.3333, 0.0908512
75.3356, 0.0901783
75.3379, 0.0894086
75.3402, 0.0885711
75.3425, 0.0876322
75.3448, 0.0866066
75.3471, 0.0855299
75.3494, 0.0843069
75.3517, 0.0830233
75.3539, 0.0816309
75.3562, 0.0801212
75.3585, 0.0785122
75.3608, 0.0768095
75.3631, 0.0750068
75.3654, 0.0731013
75.3677, 0.0710899
75.37, 0.0689839
75.3722, 0.0667893
75.3745, 0.0645058
75.3768, 0.0621386
75.3791, 0.0596806
75.3814, 0.0571513
75.3837, 0.0545672
75.386, 0.0519183
75.3883, 0.0491786
75.3905, 0.0464089
75.3928, 0.0435918
75.3951, 0.040743
75.3974, 0.0378683
75.3997, 0.0349788
75.402, 0.0320641
75.4043, 0.0291063
75.4066, 0.0261659
75.4088, 0.0232256
75.4111, 0.0203083
75.4134, 0.0174021
75.4157, 0.0145142
75.418, 0.0116602
75.4203, 0.00882221
75.4226, 0.00603712
75.4249, 0.00327387
75.4272, 0.000546693
75.4294, -0.00211647
75.4317, -0.00473476
75.434, -0.00731204
75.4363, -0.00982849
75.4386, -0.0123219
75.4409, -0.0147519
75.4432, -0.0171364
75.4455, -0.0194699
75.4477, -0.021767
75.45, -0.0240051
75.4523, -0.0262433
75.4546, -0.0284181
75.4569, -0.030572
75.4592, -0.0326924
75.4615, -0.0348075
75.4638, -0.0369007
75.466, -0.0389693
75.4683, -0.041046
75.4706, -0.0431081
75.4729, -0.0451852
75.4752, -0.0472715
75.4775, -0.0493793
75.4798, -0.0514872
75.4821, -0.0536438
75.4843, -0.0558187
75.4866, -0.0580131
75.4889, -0.0602556
75.4912, -0.0625572
75.4935, -0.064884
75.4958, -0.0672762
75.4981, -0.0697159
75.5004, -0.0721995
75.5027, -0.0747176
75.5049, -0.0773214
75.5072, -0.0799529
75.5095, -0.0826586
75.5118, -0.0854129
75.5141, -0.0881889
75.5164, -0.0910373
75.5187, -0.0938954
75.521, -0.0968251
75.5232, -0.0997933
75.5255, -0.102777
75.5278, -0.105777
75.5301, -0.108799
75.5324, -0.11184
75.5347, -0.114882
75.537, -0.117945
75.5393, -0.120984
75.5415, -0.124006
75.5438, -0.127008
75.5461, -0.129965
75.5484, -0.132908
75.5507, -0.135806
75.553, -0.13866
75.5553, -0.14145
75.5576, -0.144167
75.5598, -0.146821
75.5621, -0.149393
75.5644, -0.151889
75.5667, -0.154316
75.569, -0.156657
75.5713, -0.158881
75.5736, -0.161001
75.5759, -0.163027
75.5782, -0.164954
75.5804, -0.166799
75.5827, -0.168527
75.585, -0.170141
75.5873, -0.171664
75.5896, -0.173045
75.5919, -0.174352
75.5942, -0.17555
75.5965, -0.176669
75.5987, -0.177677
75.601, -0.178601
75.6033, -0.179422
75.6056, -0.18016
75.6079, -0.18084
75.6102, -0.18145
75.6125, -0.182002
75.6148, -0.182469
75.617, -0.18289
75.6193, -0.183256
75.6216, -0.183592
75.6239, -0.183881
75.6262, -0.184141
75.6285, -0.184378
75.6308, -0.184611
75.6331, -0.1848
75.6354, -0.185019
75.6376, -0.185211
75.6399, -0.18541
75.6422, -0.185615
75.6445, -0.185838
75.6468, -0.186052
75.6491, -0.186302
75.6514, -0.186558
75.6537, -0.186849
75.6559, -0.187146
75.6582, -0.187451
75.6605, -0.187787
75.6628, -0.188154
75.6651, -0.188514
75.6674, -0.188896
75.6697, -0.189302
75.672, -0.189689
75.6742, -0.190112
75.6765, -0.19052
75.6788, -0.190942
75.6811, -0.191339
75.6834, -0.191712
75.6857, -0.192065
75.688, -0.192418
75.6903, -0.192722
75.6925, -0.192983
75.6948, -0.193211
75.6971, -0.193393
75.6994, -0.193491
75.7017, -0.193563
75.704, -0.19355
75.7063, -0.193466
75.7086, -0.19331
75.7109, -0.193049
75.7131, -0.192692
75.7154, -0.192255
75.7177, -0.191729
75.72, -0.191097
75.7223, -0.190374
75.7246, -0.189526
75.7269, -0.188557
75.7292, -0.187499
75.7314, -0.186326
75.7337, -0.185054
75.736, -0.183667
75.7383, -0.182169
75.7406, -0.180573
75.7429, -0.178852
75.7452, -0.177048
75.7475, -0.17513
75.7497, -0.173128
75.752, -0.171039
75.7543, -0.168884
75.7566, -0.166623
75.7589, -0.16427
75.7612, -0.161859
75.7635, -0.159397
75.7658, -0.156887
75.768, -0.154302
75.7703, -0.151683
75.7726, -0.149032
75.7749, -0.146332
75.7772, -0.143627
75.7795, -0.140897
75.7818, -0.138131
75.7841, -0.135363
75.7864, -0.132604
75.7886, -0.129829
75.7909, -0.127073
75.7932, -0.124323
75.7955, -0.121564
75.7978, -0.118847
75.8001, -0.116133
75.8024, -0.113447
75.8047, -0.110772
75.8069, -0.108127
75.8092, -0.105502
75.8115, -0.102896
75.8138, -0.100317
75.8161, -0.0977743
75.8184, -0.0952283
75.8207, -0.0927209
75.823, -0.0902081
